% %%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%
% 23 websites
% only websites which implemented the correct viewport
% - 1916 elements filtering elements out of viewport?
% - analysing the image comparison only on leaf nodes
% - 392 mapped incompatibilities (192 in iPhone 8 Plus and 200 in iPhoneSE)
%
% Websites:
%  - http://wwatana.be/mobile/mobile/201801/1/, with 38 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/2/, with 26 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/3/, with 45 elements and 9 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/4/, with 49 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/5/, with 38 elements and 9 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/6/, with 33 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/9/, with 38 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/11/, with 56 elements and 10 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/12/, with 41 elements and 11 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/01/1.html, with 95 elements and 11 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/04/1.html, with 111 elements and 9 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/09/1.html, with 54 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/13/1.html, with 91 elements and 11 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/15/1.html, with 75 elements and 10 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/16/1.html, with 65 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/17/1.html, with 85 elements and 10 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201701/01/1.html, with 228 elements and 12 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201701/18/1.html, with 62 elements and 7 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201702/01/index.html, with 55 elements and 9 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201702/15/index.html, with 116 elements and 10 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201802/1/, with 64 elements and 10 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201802/2/, with 70 elements and 9 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201802/3/, with 289 elements and 13 depth DOM tree
%
% %%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
@relation R_data_frame

@attribute URL string
@attribute id numeric
@attribute tagName string
@attribute childsNumber numeric
@attribute textLength numeric
@attribute basePlatform string
@attribute targetPlatform string
@attribute baseBrowser string
@attribute targetBrowser string
@attribute baseDPI numeric
@attribute targetDPI numeric
@attribute baseScreenshot string
@attribute targetScreenshot string
@attribute baseX numeric
@attribute targetX numeric
@attribute baseY numeric
@attribute targetY numeric
@attribute baseHeight numeric
@attribute targetHeight numeric
@attribute baseWidth numeric
@attribute targetWidth numeric
@attribute baseParentX numeric
@attribute targetParentX numeric
@attribute baseParentY numeric
@attribute targetParentY numeric
@attribute imageDiff numeric
@attribute chiSquared numeric
@attribute baseDeviceWidth numeric
@attribute targetDeviceWidth numeric
@attribute baseViewportWidth numeric
@attribute targetViewportWidth numeric
@attribute xpath string
@attribute baseXpath string
@attribute targetXpath string
@attribute phash numeric
@attribute Result {0,1}

@data
http://wwatana.be/mobile/mobile/201602/04/1.html,82,DIV,2,48,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,35,35,196,194,340,304,324,372,35,35,196,194,0.0,0.0,1080,1242,360,414,/body[2]/div[3]/div[1]/div[1]/div[1],/body[2]/div[3]/div[1]/div[1]/div[1],/body[2]/div[3]/div[1]/div[1]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,81,DIV,3,81,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,35,35,196,194,300,300,324,372,0,0,196,194,0.0,0.0,1080,1242,360,414,/body[2]/div[3]/div[1]/div[1],/body[2]/div[3]/div[1]/div[1],/body[2]/div[3]/div[1]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,80,DIV,4,117,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,0,0,196,194,300,300,360,414,0,0,196,194,0.0,0.0,1080,1242,360,414,/body[2]/div[3]/div[1],/body[2]/div[3]/div[1],/body[2]/div[3]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,79,DIV,5,130,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,0,0,196,194,300,300,360,414,0,0,0,0,0.0,0.0,1080,1242,360,414,/body[2]/div[3],/body[2]/div[3],/body[2]/div[3],0.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,78,DIV,0,1,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/78.png,results/iphone8plus/78.png,0,0,22,20,139,139,360,414,0,0,0,0,2148058.0,7228.1,1080,1242,360,414,/body[2]/div[2],/body[2]/div[2],/body[2]/div[2],0.7,1
http://wwatana.be/mobile/mobile/201602/04/1.html,56,BUTTON,0,1,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/56.png,results/iphone8plus/56.png,330,384,27,27,30,30,30,30,129,129,0,0,2613.0,161.9,1080,1242,360,414,/body[2]/div[1]/div[3]/ul[1]/li[11]/button[1],/body[2]/div[1]/div[3]/ul[1]/li[11]/button[1],/body[2]/div[1]/div[3]/ul[1]/li[11]/button[1],1.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,54,IMG,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/54.png,results/iphone8plus/54.png,305,359,27,27,30,30,30,30,129,129,0,0,10476.0,11624.5,1080,1242,360,414,/body[2]/div[1]/div[3]/ul[1]/li[10]/img[1],/body[2]/div[1]/div[3]/ul[1]/li[10]/img[1],/body[2]/div[1]/div[3]/ul[1]/li[10]/img[1],0.9,0
http://wwatana.be/mobile/mobile/201602/04/1.html,52,INPUT,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/52.png,results/iphone8plus/52.png,276,330,27,27,30,30,30,30,129,129,0,0,67599.0,462.7,1080,1242,360,414,/body[2]/div[1]/div[3]/ul[1]/li[9]/input[1],/body[2]/div[1]/div[3]/ul[1]/li[9]/input[1],/body[2]/div[1]/div[3]/ul[1]/li[9]/input[1],0.4,1
http://wwatana.be/mobile/mobile/201602/04/1.html,50,INPUT,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/50.png,results/iphone8plus/50.png,139,261,25,25,30,30,133,85,139,261,0,0,105324.0,730.2,1080,1242,360,414,/body[2]/div[1]/div[3]/ul[1]/li[8]/input[1],/body[2]/div[1]/div[3]/ul[1]/li[8]/input[1],/body[2]/div[1]/div[3]/ul[1]/li[8]/input[1],0.6,1
http://wwatana.be/mobile/mobile/201602/04/1.html,49,LI,1,112,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,139,261,0,0,100,100,191,122,129,129,0,0,0.0,0.0,1080,1242,360,414,/body[2]/div[1]/div[3]/ul[1]/li[8],/body[2]/div[1]/div[3]/ul[1]/li[8],/body[2]/div[1]/div[3]/ul[1]/li[8],0.0,1
http://wwatana.be/mobile/mobile/201602/04/1.html,21,A,0,7,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/21.png,results/iphone8plus/21.png,70,123,0,0,87,89,89,90,129,129,0,0,734185.0,4277.1,1080,1242,360,414,/body[2]/div[1]/div[3]/ul[1]/li[3]/a[1],/body[2]/div[1]/div[3]/ul[1]/li[3]/a[1],/body[2]/div[1]/div[3]/ul[1]/li[3]/a[1],0.7,1
http://wwatana.be/mobile/mobile/201602/04/1.html,2,IMG,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/2.png,results/iphone8plus/2.png,10,10,10,10,91,91,109,109,0,0,0,0,111388.0,634.9,1080,1242,360,414,/body[2]/div[1]/a[1]/img[1],/body[2]/div[1]/a[1]/img[1],/body[2]/div[1]/a[1]/img[1],0.7,0
http://wwatana.be/mobile/mobile/201602/04/1.html,1,A,1,27,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,0,0,0,0,111,111,129,129,0,0,0,0,0.0,0.0,1080,1242,360,414,/body[2]/div[1]/a[1],/body[2]/div[1]/a[1],/body[2]/div[1]/a[1],0.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,0,DIV,77,2455,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,0,0,0,0,124,124,360,414,0,0,0,0,0.0,0.0,1080,1242,360,414,/body[2]/div[1],/body[2]/div[1],/body[2]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,102,DIV,0,19,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/102.png,results/iphonese/102.png,35,35,1543,1541,98,98,323,287,35,35,1306,1304,2082996.0,11430.5,1080,640,360,320,/body[2]/div[6]/div[1]/div[1]/div[1]/div[2],/body[2]/div[6]/div[1]/div[1]/div[1]/div[2],/body[2]/div[6]/div[1]/div[1]/div[1]/div[2],0.8,0
http://wwatana.be/mobile/mobile/201602/04/1.html,101,A,0,9,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/101.png,results/iphonese/101.png,35,35,1504,1502,54,54,137,136,35,35,1306,1304,296272.0,2425.4,1080,640,360,320,/body[2]/div[6]/div[1]/div[1]/div[1]/a[1],/body[2]/div[6]/div[1]/div[1]/div[1]/a[1],/body[2]/div[6]/div[1]/div[1]/div[1]/a[1],1.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,100,DIV,2,49,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,35,35,1306,1304,336,336,324,288,35,35,1306,1304,0.0,0.0,1080,640,360,320,/body[2]/div[6]/div[1]/div[1]/div[1],/body[2]/div[6]/div[1]/div[1]/div[1],/body[2]/div[6]/div[1]/div[1]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,99,DIV,3,80,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,35,35,1306,1304,300,300,324,288,0,0,1306,1304,0.0,0.0,1080,640,360,320,/body[2]/div[6]/div[1]/div[1],/body[2]/div[6]/div[1]/div[1],/body[2]/div[6]/div[1]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,98,DIV,4,112,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,0,0,1306,1304,300,300,360,320,0,0,1271,1269,0.0,0.0,1080,640,360,320,/body[2]/div[6]/div[1],/body[2]/div[6]/div[1],/body[2]/div[6]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,97,DIV,5,125,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,0,0,1271,1269,370,370,360,320,0,0,0,0,0.0,0.0,1080,640,360,320,/body[2]/div[6],/body[2]/div[6],/body[2]/div[6],0.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,96,DIV,0,19,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/96.png,results/iphonese/96.png,35,35,1173,1171,98,98,323,287,35,35,936,934,2195961.0,10812.2,1080,640,360,320,/body[2]/div[5]/div[1]/div[1]/div[1]/div[2],/body[2]/div[5]/div[1]/div[1]/div[1]/div[2],/body[2]/div[5]/div[1]/div[1]/div[1]/div[2],0.6,0
http://wwatana.be/mobile/mobile/201602/04/1.html,95,A,0,9,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/95.png,results/iphonese/95.png,35,35,1134,1132,54,54,137,136,35,35,936,934,240109.0,5769.2,1080,640,360,320,/body[2]/div[5]/div[1]/div[1]/div[1]/a[1],/body[2]/div[5]/div[1]/div[1]/div[1]/a[1],/body[2]/div[5]/div[1]/div[1]/div[1]/a[1],0.5,0
http://wwatana.be/mobile/mobile/201602/04/1.html,94,DIV,2,49,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,35,35,936,934,336,336,324,288,35,35,936,934,0.0,0.0,1080,640,360,320,/body[2]/div[5]/div[1]/div[1]/div[1],/body[2]/div[5]/div[1]/div[1]/div[1],/body[2]/div[5]/div[1]/div[1]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,93,DIV,3,80,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,35,35,936,934,300,300,324,288,0,0,936,934,0.0,0.0,1080,640,360,320,/body[2]/div[5]/div[1]/div[1],/body[2]/div[5]/div[1]/div[1],/body[2]/div[5]/div[1]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,92,DIV,4,112,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,0,0,936,934,300,300,360,320,0,0,901,899,0.0,0.0,1080,640,360,320,/body[2]/div[5]/div[1],/body[2]/div[5]/div[1],/body[2]/div[5]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,91,DIV,5,125,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,0,0,901,899,370,370,360,320,0,0,0,0,0.0,0.0,1080,640,360,320,/body[2]/div[5],/body[2]/div[5],/body[2]/div[5],0.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,90,DIV,0,19,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/90.png,results/iphonese/90.png,35,35,803,801,98,98,323,287,35,35,566,564,2066466.0,11822.9,1080,640,360,320,/body[2]/div[4]/div[1]/div[1]/div[1]/div[2],/body[2]/div[4]/div[1]/div[1]/div[1]/div[2],/body[2]/div[4]/div[1]/div[1]/div[1]/div[2],0.5,0
http://wwatana.be/mobile/mobile/201602/04/1.html,89,A,0,9,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/89.png,results/iphonese/89.png,35,35,764,762,54,54,137,136,35,35,566,564,273434.0,3429.7,1080,640,360,320,/body[2]/div[4]/div[1]/div[1]/div[1]/a[1],/body[2]/div[4]/div[1]/div[1]/div[1]/a[1],/body[2]/div[4]/div[1]/div[1]/div[1]/a[1],1.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,88,DIV,2,49,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,35,35,566,564,336,336,324,288,35,35,566,564,0.0,0.0,1080,640,360,320,/body[2]/div[4]/div[1]/div[1]/div[1],/body[2]/div[4]/div[1]/div[1]/div[1],/body[2]/div[4]/div[1]/div[1]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,87,DIV,3,80,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,35,35,566,564,300,300,324,288,0,0,566,564,0.0,0.0,1080,640,360,320,/body[2]/div[4]/div[1]/div[1],/body[2]/div[4]/div[1]/div[1],/body[2]/div[4]/div[1]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,86,DIV,4,111,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,0,0,566,564,300,300,360,320,0,0,531,529,0.0,0.0,1080,640,360,320,/body[2]/div[4]/div[1],/body[2]/div[4]/div[1],/body[2]/div[4]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,85,DIV,5,124,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,0,0,531,529,370,370,360,320,0,0,0,0,0.0,0.0,1080,640,360,320,/body[2]/div[4],/body[2]/div[4],/body[2]/div[4],0.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,84,DIV,0,18,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/84.png,results/iphonese/84.png,35,35,433,431,102,102,323,287,35,35,196,194,2665742.0,15524.8,1080,640,360,320,/body[2]/div[3]/div[1]/div[1]/div[1]/div[2],/body[2]/div[3]/div[1]/div[1]/div[1]/div[2],/body[2]/div[3]/div[1]/div[1]/div[1]/div[2],0.9,0
http://wwatana.be/mobile/mobile/201602/04/1.html,83,A,0,9,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/83.png,results/iphonese/83.png,35,35,394,392,54,54,137,136,35,35,196,194,242917.0,4654.5,1080,640,360,320,/body[2]/div[3]/div[1]/div[1]/div[1]/a[1],/body[2]/div[3]/div[1]/div[1]/div[1]/a[1],/body[2]/div[3]/div[1]/div[1]/div[1]/a[1],1.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,82,DIV,2,48,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,35,35,196,194,340,340,324,288,35,35,196,194,0.0,0.0,1080,640,360,320,/body[2]/div[3]/div[1]/div[1]/div[1],/body[2]/div[3]/div[1]/div[1]/div[1],/body[2]/div[3]/div[1]/div[1]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,81,DIV,3,81,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,35,35,196,194,300,300,324,288,0,0,196,194,0.0,0.0,1080,640,360,320,/body[2]/div[3]/div[1]/div[1],/body[2]/div[3]/div[1]/div[1],/body[2]/div[3]/div[1]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,80,DIV,4,117,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,0,0,196,194,300,300,360,320,0,0,196,194,0.0,0.0,1080,640,360,320,/body[2]/div[3]/div[1],/body[2]/div[3]/div[1],/body[2]/div[3]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,79,DIV,5,130,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,0,0,196,194,300,300,360,320,0,0,0,0,0.0,0.0,1080,640,360,320,/body[2]/div[3],/body[2]/div[3],/body[2]/div[3],0.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,78,DIV,0,1,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/78.png,results/iphonese/78.png,0,0,22,20,139,139,360,320,0,0,0,0,2078964.0,10826.1,1080,640,360,320,/body[2]/div[2],/body[2]/div[2],/body[2]/div[2],0.6,1
http://wwatana.be/mobile/mobile/201602/04/1.html,56,BUTTON,0,1,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/56.png,results/iphonese/56.png,330,290,27,27,30,30,30,30,129,129,0,0,14589.0,998.3,1080,640,360,320,/body[2]/div[1]/div[3]/ul[1]/li[11]/button[1],/body[2]/div[1]/div[3]/ul[1]/li[11]/button[1],/body[2]/div[1]/div[3]/ul[1]/li[11]/button[1],1.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,54,IMG,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/54.png,results/iphonese/54.png,305,265,27,27,30,30,30,30,129,129,0,0,20034.0,1157.7,1080,640,360,320,/body[2]/div[1]/div[3]/ul[1]/li[10]/img[1],/body[2]/div[1]/div[3]/ul[1]/li[10]/img[1],/body[2]/div[1]/div[3]/ul[1]/li[10]/img[1],0.6,0
http://wwatana.be/mobile/mobile/201602/04/1.html,52,INPUT,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/52.png,results/iphonese/52.png,276,236,27,27,30,30,30,30,129,129,0,0,74409.0,302.3,1080,640,360,320,/body[2]/div[1]/div[3]/ul[1]/li[9]/input[1],/body[2]/div[1]/div[3]/ul[1]/li[9]/input[1],/body[2]/div[1]/div[3]/ul[1]/li[9]/input[1],0.5,1
http://wwatana.be/mobile/mobile/201602/04/1.html,50,INPUT,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/50.png,results/iphonese/50.png,139,167,25,25,30,30,133,85,139,167,0,0,98343.0,991.2,1080,640,360,320,/body[2]/div[1]/div[3]/ul[1]/li[8]/input[1],/body[2]/div[1]/div[3]/ul[1]/li[8]/input[1],/body[2]/div[1]/div[3]/ul[1]/li[8]/input[1],0.6,1
http://wwatana.be/mobile/mobile/201602/04/1.html,49,LI,1,112,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,139,167,0,0,100,100,191,122,129,129,0,0,0.0,0.0,1080,640,360,320,/body[2]/div[1]/div[3]/ul[1]/li[8],/body[2]/div[1]/div[3]/ul[1]/li[8],/body[2]/div[1]/div[3]/ul[1]/li[8],0.0,1
http://wwatana.be/mobile/mobile/201602/04/1.html,21,A,0,7,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/21.png,results/iphonese/21.png,70,29,0,0,87,89,89,90,129,129,0,0,1218466.0,12887.1,1080,640,360,320,/body[2]/div[1]/div[3]/ul[1]/li[3]/a[1],/body[2]/div[1]/div[3]/ul[1]/li[3]/a[1],/body[2]/div[1]/div[3]/ul[1]/li[3]/a[1],0.5,1
http://wwatana.be/mobile/mobile/201602/04/1.html,2,IMG,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/2.png,results/iphonese/2.png,10,10,10,10,91,91,109,109,0,0,0,0,241220.0,1455.3,1080,640,360,320,/body[2]/div[1]/a[1]/img[1],/body[2]/div[1]/a[1]/img[1],/body[2]/div[1]/a[1]/img[1],0.9,0
http://wwatana.be/mobile/mobile/201602/04/1.html,1,A,1,27,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,0,0,0,0,111,111,129,129,0,0,0,0,0.0,0.0,1080,640,360,320,/body[2]/div[1]/a[1],/body[2]/div[1]/a[1],/body[2]/div[1]/a[1],0.0,0
http://wwatana.be/mobile/mobile/201602/04/1.html,0,DIV,77,2455,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,0,0,0,0,124,124,360,320,0,0,0,0,0.0,0.0,1080,640,360,320,/body[2]/div[1],/body[2]/div[1],/body[2]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201702/01/index.html,46,A,0,12,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/46.png,results/iphone8plus/46.png,220,192,1013,933,19,20,90,93,8,8,993,913,110609.0,251.4,1080,1242,360,414,/body[2]/section[3]/div[1]/div[1]/div[3]/p[3]/a[1],/body[2]/section[3]/div[1]/div[1]/div[3]/p[3]/a[1],/body[2]/section[3]/div[1]/div[1]/div[3]/p[3]/a[1],0.4,0
http://wwatana.be/mobile/mobile/201702/01/index.html,45,P,1,145,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,8,8,993,913,40,40,344,398,8,8,841,781,0.0,0.0,1080,1242,360,414,/body[2]/section[3]/div[1]/div[1]/div[3]/p[3],/body[2]/section[3]/div[1]/div[1]/div[3]/p[3],/body[2]/section[3]/div[1]/div[1]/div[3]/p[3],0.0,0
http://wwatana.be/mobile/mobile/201702/01/index.html,44,P,0,140,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/44.png,results/iphone8plus/44.png,8,8,913,853,80,60,344,398,8,8,841,781,3282144.0,5731.4,1080,1242,360,414,/body[2]/section[3]/div[1]/div[1]/div[3]/p[2],/body[2]/section[3]/div[1]/div[1]/div[3]/p[2],/body[2]/section[3]/div[1]/div[1]/div[3]/p[2],0.6,1
http://wwatana.be/mobile/mobile/201702/01/index.html,43,H3,0,26,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/43.png,results/iphone8plus/43.png,8,8,865,805,24,24,344,398,8,8,841,781,1114605.0,4863.7,1080,1242,360,414,/body[2]/section[3]/div[1]/div[1]/div[3]/h3[1],/body[2]/section[3]/div[1]/div[1]/div[3]/h3[1],/body[2]/section[3]/div[1]/div[1]/div[3]/h3[1],0.6,0
http://wwatana.be/mobile/mobile/201702/01/index.html,42,DIV,4,338,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,8,8,841,781,192,172,344,398,8,8,417,417,0.0,0.0,1080,1242,360,414,/body[2]/section[3]/div[1]/div[1]/div[3],/body[2]/section[3]/div[1]/div[1]/div[3],/body[2]/section[3]/div[1]/div[1]/div[3],0.0,0
http://wwatana.be/mobile/mobile/201702/01/index.html,41,P,0,146,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/41.png,results/iphone8plus/41.png,8,8,761,721,80,60,344,398,8,8,629,609,3362982.0,5833.3,1080,1242,360,414,/body[2]/section[3]/div[1]/div[1]/div[2]/p[3],/body[2]/section[3]/div[1]/div[1]/div[2]/p[3],/body[2]/section[3]/div[1]/div[1]/div[2]/p[3],0.6,1
