@relation R_data_frame

@attribute URL string
@attribute id numeric
@attribute tagName string
@attribute childsNumber numeric
@attribute textLength numeric
@attribute basePlatform string
@attribute targetPlatform string
@attribute baseBrowser string
@attribute targetBrowser string
@attribute baseDPI numeric
@attribute targetDPI numeric
@attribute baseScreenshot string
@attribute targetScreenshot string
@attribute baseX numeric
@attribute targetX numeric
@attribute baseY numeric
@attribute targetY numeric
@attribute baseHeight numeric
@attribute targetHeight numeric
@attribute baseWidth numeric
@attribute targetWidth numeric
@attribute baseParentX numeric
@attribute targetParentX numeric
@attribute baseParentY numeric
@attribute targetParentY numeric
@attribute imageDiff numeric
@attribute chiSquared numeric
@attribute baseDeviceWidth numeric
@attribute targetDeviceWidth numeric
@attribute baseViewportWidth numeric
@attribute targetViewportWidth numeric
@attribute xpath string
@attribute baseXpath string
@attribute targetXpath string
@attribute phash numeric
@attribute Result {0,1}
@attribute crosscheck.base.a numeric
@attribute crosscheck.target.a numeric
@attribute crosscheck.SDR numeric
@attribute crosscheck.disp numeric
@attribute crosscheck.area numeric
@attribute crosscheck.LDTD numeric
@attribute baseLeft numeric
@attribute targetLeft numeric
@attribute baseRight numeric
@attribute targetRight numeric
@attribute baseParentLeft numeric
@attribute targetParentLeft numeric
@attribute baseParentRight numeric
@attribute targetParentRight numeric
@attribute diff.viewport numeric
@attribute size numeric
@attribute diff.left.relation numeric
@attribute diff.right.relation numeric
@attribute diff.parent.left.relation numeric
@attribute diff.parent.right.relation numeric
@attribute diff.left.viewport numeric
@attribute diff.right.viewport numeric
@attribute alignment numeric
@attribute diff.parent.left.viewport numeric
@attribute diff.parent.right.viewport numeric
@attribute parent.alignment numeric
@attribute diff.parent.y numeric
@attribute diff.parent.y.height numeric
@attribute diff.height.height numeric
@attribute diff.width.viewport numeric
@attribute imageDiff.size numeric
@attribute chiSquared.size numeric
@attribute imageDiff.size.viewport numeric
@attribute chiSquared.size.viewport numeric
@attribute pHashDistance.viewport numeric
@attribute base.out.viewport.right numeric
@attribute base.out.viewport.left numeric
@attribute target.out.viewport.right numeric
@attribute target.out.viewport.left numeric
@attribute diff.out.viewport.left numeric
@attribute diff.out.viewport.right numeric
@attribute h {0,1}

@data
http://wwatana.be/mobile/topsites/www.blogspot.com/,114,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/114.png,results/iphonese/114.png,63,33,1722,1671,228,228,210,210,0,0,1423,1396,2050320,132683.1,1080,640,360,320,/body[2]/main[4]/section[4]/div[2]/img[3],/body[2]/main[4]/section[4]/div[2]/img[3],/body[2]/main[4]/section[4]/div[2]/img[3],1,1,47880,47880,0,59.169249,47880,1,63,33,87,77,0,0,150,110,-40,47880,0.071875,0.001042,0,0.072917,-0.75,-0.25,-0.5,-0,-1,-0.5,-0.675,0.118421,0,-0,42.822055,2.771159,-1.070551,-0.069279,-0.025,-297,-273,-287,-243,30,10,0
http://wwatana.be/mobile/topsites/www.blogspot.com/,113,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/113.png,results/iphonese/113.png,-46,-62,1707,1658,188,189,190,190,0,0,1423,1396,1946171,126699,1080,640,360,320,/body[2]/main[4]/section[4]/div[2]/img[2],/body[2]/main[4]/section[4]/div[2]/img[2],/body[2]/main[4]/section[4]/div[2]/img[2],1,1,35720,35910,0.005319,51.546096,35720,1,-46,-62,216,192,0,0,170,130,-40,35910,-0.065972,0,0,0.065972,-0.4,-0.6,0.2,-0,-1,0.2,-0.675,0.143617,0.005319,-0,54.484071,3.547004,-1.362102,-0.088675,-0.025,-406,-144,-382,-128,16,24,0
http://wwatana.be/mobile/topsites/www.blogspot.com/,76,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/76.png,results/iphonese/76.png,-75,-67,448,828,210,186,194,172,0,0,0,0,3876242,27746.9,1080,640,360,320,/body[2]/main[4]/section[1]/div[2]/div[3]/img[1],/body[2]/main[4]/section[1]/div[2]/div[3]/img[1],/body[2]/main[4]/section[1]/div[2]/div[3]/img[1],0.9,1,40740,31992,0.273443,380.084201,31992,1,-75,-67,241,215,0,0,166,148,-40,40740,-0.001042,-0.002431,0,-0.001389,-0.2,-0.65,0.45,-0,-0.45,0.45,-0,0,0.114286,-0.55,95.145852,0.681073,-2.378646,-0.017027,-0.0225,-435,-119,-387,-105,14,48,0
http://wwatana.be/mobile/topsites/www.blogspot.com/,53,H2,0,31,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/53.png,results/iphonese/53.png,18,16,129,126,58,58,324,288,18,16,107,104,1139841,6081.3,1080,640,360,320,/body[2]/main[4]/section[1]/header[1]/h2[1],/body[2]/main[4]/section[1]/header[1]/h2[1],/body[2]/main[4]/section[1]/header[1]/h2[1],0.7,1,18792,16704,0.125,3.605551,16704,1,18,16,18,16,18,16,18,16,-40,18792,0,0,0,0,-0.05,-0.05,0,-0.05,-0.05,0,-0.075,0.051724,0,-0.9,60.655651,0.323611,-1.516391,-0.00809,-0.0175,-342,-342,-304,-304,38,38,0
http://wwatana.be/mobile/topsites/www.blogspot.com/,49,DIV,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/49.png,results/iphonese/49.png,0,0,0,0,64,64,360,320,0,0,0,0,912907,1333.8,1080,640,360,320,/body[2]/header[3]/div[2],/body[2]/header[3]/div[2],/body[2]/header[3]/div[2],0.9,1,23040,20480,0.125,0,20480,1,0,0,0,0,0,0,0,0,-40,23040,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,-1,39.6227,0.057891,-0.990567,-0.001447,-0.0225,-360,-360,-320,-320,40,40,0
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,32,P,0,4,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/32.png,results/iphone8plus/32.png,149,177,450,560,18,18,48,36,149,177,426,537,100307,180.7,1080,1242,360,414,/body[2]/div[3]/div[1]/div[5]/span[3]/p[2],/body[2]/div[3]/div[1]/div[5]/span[3]/p[2],/body[2]/div[3]/div[1]/div[5]/span[3]/p[2],1,1,864,648,0.333333,113.507709,648,1,149,177,163,201,149,177,163,201,54,864,-0.013647,-0.032729,-0.013647,-0.032729,0.518519,0.703704,-0.185185,0.518519,0.703704,-0.185185,2.055556,6.166667,0,0.222222,116.096065,0.209144,2.149927,0.003873,0.018519,-211,-197,-237,-213,16,26,0
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,31,SPAN,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/31.png,results/iphone8plus/31.png,162,184,426,537,22,22,22,22,149,177,426,537,64533,66.6,1080,1242,360,414,/body[2]/div[3]/div[1]/div[5]/span[3]/span[1],/body[2]/div[3]/div[1]/div[5]/span[3]/span[1],/body[2]/div[3]/div[1]/div[5]/span[3]/span[1],0.7,1,484,484,0,113.15918,484,1,162,184,176,208,149,177,189,215,54,484,0.005556,-0.013527,-0.013647,0.005676,0.407407,0.592593,-0.185185,0.518519,0.481481,-0.185185,2.055556,5.045455,0,0,133.332645,0.137603,2.469123,0.002548,0.012963,-198,-184,-230,-206,22,32,0
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,29,P,0,3,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/29.png,results/iphone8plus/29.png,78,98,450,560,18,18,36,24,78,98,426,537,77827,131.7,1080,1242,360,414,/body[2]/div[3]/div[1]/div[5]/span[2]/p[2],/body[2]/div[3]/div[1]/div[5]/span[2]/p[2],/body[2]/div[3]/div[1]/div[5]/span[2]/p[2],0.4,1,648,432,0.5,111.803399,432,1,78,98,246,292,78,98,246,292,54,648,-0.020048,-0.021981,-0.020048,-0.021981,0.37037,0.851852,-0.481481,0.37037,0.851852,-0.481481,2.055556,6.166667,0,0.222222,120.103395,0.203241,2.224137,0.003764,0.007407,-282,-114,-316,-122,8,34,0
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,28,SPAN,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/28.png,results/iphone8plus/28.png,85,99,426,537,22,22,22,22,78,98,426,537,61694,282,1080,1242,360,414,/body[2]/div[3]/div[1]/div[5]/span[2]/span[1],/body[2]/div[3]/div[1]/div[5]/span[2]/span[1],/body[2]/div[3]/div[1]/div[5]/span[2]/span[1],0.4,1,484,484,0,111.879399,484,1,85,99,253,293,78,98,260,294,54,484,-0.003019,-0.004952,-0.020048,0.012077,0.259259,0.740741,-0.481481,0.37037,0.62963,-0.481481,2.055556,5.045455,0,0,127.466942,0.582645,2.360499,0.01079,0.007407,-275,-107,-315,-121,14,40,0
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,28,SPAN,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/28.png,results/iphonese/28.png,85,76,426,369,22,22,22,22,78,75,426,369,63386,176.8,1080,640,360,320,/body[2]/div[3]/div[1]/div[5]/span[2]/span[1],/body[2]/div[3]/div[1]/div[5]/span[2]/span[1],/body[2]/div[3]/div[1]/div[5]/span[2]/span[1],0.4,1,484,484,0,57.706152,484,1,85,76,253,222,78,75,260,223,-40,484,-0.001389,0.009028,-0.017708,0.025347,-0.225,-0.775,0.55,-0.075,-0.925,0.55,-1.425,2.590909,0,-0,130.96281,0.365289,-3.27407,-0.009132,-0.01,-275,-107,-244,-98,9,31,0
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,17,A,0,4,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/17.png,results/iphonese/17.png,259,221,509,451,35,35,92,89,9,9,509,451,79273,336.3,1080,640,360,320,/body[2]/div[3]/div[1]/footer[3]/div[1]/a[4],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[4],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[4],0.7,1,3220,3115,0.033708,69.339743,3115,1,259,221,9,10,9,9,259,222,-40,3220,0.028819,-0.00625,-0.003125,0.025694,-0.95,-0.025,-0.925,-0,-0.925,-0.925,-1.45,1.657143,0,-0.075,24.618944,0.104441,-0.615474,-0.002611,-0.0175,-101,-351,-99,-310,41,2,0
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,16,A,0,5,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/16.png,results/iphonese/16.png,157,134,509,451,35,35,91,86,9,9,509,451,69848,438.8,1080,640,360,320,/body[2]/div[3]/div[1]/footer[3]/div[1]/a[3],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[3],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[3],0.9,1,3185,3010,0.05814,62.39391,3010,1,157,134,112,100,9,9,260,225,-40,3185,0.017361,-0.001389,-0.003125,0.019097,-0.575,-0.3,-0.275,-0,-0.875,-0.275,-1.45,1.657143,0,-0.125,21.930298,0.137771,-0.548257,-0.003444,-0.0225,-203,-248,-186,-220,28,17,0
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,15,A,0,2,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/15.png,results/iphonese/15.png,83,71,509,451,35,35,64,62,9,9,509,451,42041,164.4,1080,640,360,320,/body[2]/div[3]/div[1]/footer[3]/div[1]/a[2],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[2],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[2],0.9,1,2240,2170,0.032258,59.228372,2170,1,83,71,213,187,9,9,287,249,-40,2240,0.008681,0.007292,-0.003125,0.019097,-0.3,-0.65,0.35,-0,-0.95,0.35,-1.45,1.657143,0,-0.05,18.768304,0.073393,-0.469208,-0.001835,-0.0225,-277,-147,-249,-133,14,28,0
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,14,A,0,2,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/14.png,results/iphonese/14.png,9,9,509,451,35,35,64,62,9,9,509,451,40446,187.9,1080,640,360,320,/body[2]/div[3]/div[1]/footer[3]/div[1]/a[1],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[1],/body[2]/div[3]/div[1]/footer[3]/div[1]/a[1],0.4,1,2240,2170,0.032258,58,2170,1,9,9,287,249,9,9,287,249,-40,2240,-0.003125,0.019097,-0.003125,0.019097,-0,-0.95,0.95,-0,-0.95,0.95,-1.45,1.657143,0,-0.05,18.05625,0.083884,-0.451406,-0.002097,-0.01,-351,-73,-311,-71,2,40,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,53,SPAN,0,2,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/53.png,results/iphone8plus/53.png,193,221,309,310,14,15,19,21,144,167,308,310,25620,69.4,1080,1242,360,414,/body[2]/div[2]/div[8]/a[1]/small[2]/span[2],/body[2]/div[2]/div[8]/a[1]/small[2]/span[2],/body[2]/div[2]/div[8]/a[1]/small[2]/span[2],0.7,1,266,315,0.184211,28.017851,266,1,193,221,148,172,144,167,197,226,54,315,0.002295,-0.004348,-0.003382,0.001329,0.518519,0.444444,0.074074,0.425926,0.537037,0.074074,0.037037,0.142857,0.071429,0.037037,96.315789,0.260902,1.783626,0.004832,0.012963,-167,-212,-193,-242,30,26,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,23,SPAN,0,2,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/23.png,results/iphone8plus/23.png,311,362,181,184,14,11,19,21,262,300,180,182,34575,120.2,1080,1242,360,414,/body[2]/div[2]/div[3]/a[1]/small[2]/span[2],/body[2]/div[2]/div[3]/a[1]/small[2]/span[2],/body[2]/div[2]/div[3]/a[1]/small[2]/span[2],0.4,1,266,231,0.151515,51.088159,231,1,311,362,30,31,262,300,79,93,54,266,-0.010507,0.008454,0.00314,-0.005193,0.944444,0.018519,0.925926,0.703704,0.259259,0.925926,0.037037,0.142857,0.214286,0.037037,129.981203,0.45188,2.407059,0.008368,0.007407,-49,-330,-52,-383,53,3,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,907,A,0,47,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/907.png,results/iphonese/907.png,46,25,1339,1358,32,33,288,290,25,5,1339,1358,564708,7731.6,1080,640,360,320,/body[2]/p[9]/small[1]/a[1],/body[2]/p[9]/small[1]/a[1],/body[2]/p[9]/small[1]/a[1],1,0,9216,9570,0.038411,28.319605,9216,1,46,25,26,5,25,5,47,25,-40,9570,0.049653,0.056597,0.053819,0.052431,-0.525,-0.525,0,-0.5,-0.55,0,-0.475,0.59375,0.03125,-0.05,61.27474,0.838932,-1.531868,-0.020973,-0.025,-314,-334,-295,-315,19,19,1
http://wwatana.be/mobile/topsites/www.wikipedia.org/,847,SPAN,0,9,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/847.png,results/iphonese/847.png,233,213,709,729,19,18,80,72,233,213,709,729,113264,358.2,1080,640,360,320,/body[2]/div[8]/div[3]/div[4]/a[1]/div[2]/span[1],/body[2]/div[8]/div[3]/div[4]/a[1]/div[2]/span[1],/body[2]/div[8]/div[3]/div[4]/a[1]/div[2]/span[1],1,0,1520,1296,0.17284,28.284271,1296,1,233,213,47,35,233,213,47,35,-40,1520,-0.018403,0.021181,-0.018403,0.021181,-0.5,-0.3,-0.2,-0.5,-0.3,-0.2,-0.5,1.052632,0.052632,-0.2,74.515789,0.235658,-1.862895,-0.005891,-0.025,-127,-313,-107,-285,28,20,1
http://wwatana.be/mobile/topsites/www.wikipedia.org/,838,DIV,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/838.png,results/iphonese/838.png,12,12,709,727,37,37,37,37,6,6,709,727,99434,522.7,1080,640,360,320,/body[2]/div[8]/div[3]/div[3]/a[1]/div[1]/div[1],/body[2]/div[8]/div[3]/div[3]/a[1]/div[1]/div[1],/body[2]/div[8]/div[3]/div[3]/a[1]/div[1]/div[1],1,1,1369,1369,0,18,1369,1,12,12,311,271,6,6,317,277,-40,1369,-0.004167,0.017014,-0.002083,0.014931,-0,-1,1,-0,-1,1,-0.45,0.486486,0,-0,72.632579,0.381812,-1.815814,-0.009545,-0.025,-348,-49,-308,-49,0,40,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,72,INPUT,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/72.png,results/iphonese/72.png,10,10,95,95,43,43,275,235,10,10,95,95,457215,1460.6,1080,640,360,320,/body[2]/div[3]/form[1]/fieldset[1]/div[3]/input[1],/body[2]/div[3]/form[1]/fieldset[1]/div[3]/input[1],/body[2]/div[3]/form[1]/fieldset[1]/div[3]/input[1],0.7,1,11825,10105,0.170213,0,10105,1,10,10,75,75,10,10,75,75,-40,11825,-0.003472,-0.026042,-0.003472,-0.026042,-0,-0,0,-0,-0,0,-0,0,0,-1,38.665116,0.123518,-0.966628,-0.003088,-0.0175,-350,-285,-310,-245,40,40,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,64,BDI,0,20,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/64.png,results/iphonese/64.png,22,27,374,372,11,13,48,51,22,16,372,371,52053,151.1,1080,640,360,320,/body[2]/div[2]/div[10]/a[1]/small[2]/bdi[1],/body[2]/div[2]/div[10]/a[1]/small[2]/bdi[1],/body[2]/div[2]/div[10]/a[1]/small[2]/bdi[1],0.8,1,528,663,0.255682,5.385165,528,1,22,27,290,242,22,16,290,253,-40,663,-0.023264,0.049306,0.011111,0.014931,-0.125,-1.2,1.075,-0.15,-0.925,1.075,-0.025,0.090909,0.181818,-0.075,98.585227,0.286174,-2.464631,-0.007154,-0.02,-338,-70,-293,-78,8,45,0
http://wwatana.be/mobile/topsites/www.wikipedia.org/,58,BDI,0,20,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/58.png,results/iphonese/58.png,256,238,310,308,11,13,48,51,256,227,308,307,53464,180.2,1080,640,360,320,/body[2]/div[2]/div[9]/a[1]/small[2]/bdi[1],/body[2]/div[2]/div[9]/a[1]/small[2]/bdi[1],/body[2]/div[2]/div[9]/a[1]/small[2]/bdi[1],1,1,528,663,0.255682,18.11077,528,1,256,238,56,31,256,227,56,42,-40,663,-0.032639,0.058681,0.001736,0.024306,-0.45,-0.625,0.175,-0.725,-0.35,0.175,-0.025,0.090909,0.181818,-0.075,101.257576,0.341288,-2.531439,-0.008532,-0.025,-104,-304,-82,-289,15,22,0
http://wwatana.be/mobile/topsites/m.ebay.com/,471,H3,0,28,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/471.png,results/iphone8plus/471.png,16,16,2687,2828,24,24,320,374,16,16,2669,2810,677754,1114.7,1080,1242,360,414,/body[2]/div[3]/div[10]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[1]/a[1]/div[2]/h3[1],/body[2]/div[3]/div[10]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[1]/a[1]/div[2]/h3[1],/body[2]/div[3]/div[10]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[1]/a[1]/div[2]/h3[1],0.4,1,7680,8976,0.16875,141,7680,1,16,16,24,24,16,16,24,24,54,8976,0.005797,0.008696,0.005797,0.008696,0,0,0,0,0,0,2.611111,5.875,0,1,88.249219,0.145143,1.634245,0.002688,0.007407,-344,-336,-398,-390,54,54,0
http://wwatana.be/mobile/topsites/m.ebay.com/,256,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/256.png,results/iphone8plus/256.png,280,334,1667,1727,124,151,124,151,280,334,1667,1727,641602,3067.3,1080,1242,360,414,/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[3]/a[1]/div[1]/img[1],/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[3]/a[1]/div[1]/img[1],/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[3]/a[1]/div[1]/img[1],1,1,15376,22801,0.482895,80.721744,15376,1,280,334,-44,-71,280,334,-44,-71,54,22801,-0.028986,-0.049275,-0.028986,-0.049275,1,0.5,0.5,1,0.5,0.5,1.111111,0.483871,0.217742,0.5,41.727497,0.199486,0.772731,0.003694,0.018519,-80,-404,-80,-485,81,0,0
http://wwatana.be/mobile/topsites/m.ebay.com/,190,DIV,0,9,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/190.png,results/iphone8plus/190.png,62,62,1285,1298,17,16,65,59,46,46,1241,1257,105264,220.9,1080,1242,360,414,/body[2]/div[3]/div[5]/div[2]/ul[1]/li[1]/a[1]/div[1]/div[2]/div[2]/div[2],/body[2]/div[3]/div[5]/div[2]/ul[1]/li[1]/a[1]/div[1]/div[2]/div[2]/div[2],/body[2]/div[3]/div[5]/div[2]/ul[1]/li[1]/a[1]/div[1]/div[2]/div[2]/div[2],0.3,1,1105,944,0.170551,13,944,1,62,62,233,293,46,46,249,309,54,1105,0.022464,-0.060507,0.016667,-0.05471,0,1.111111,-1.111111,0,1.111111,-1.111111,0.296296,0.941176,0.058824,0.111111,95.261538,0.19991,1.764103,0.003702,0.005556,-298,-127,-352,-121,6,54,0
http://wwatana.be/mobile/topsites/m.ebay.com/,154,SPAN,0,25,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/154.png,results/iphone8plus/154.png,16,16,879,888,26,24,274,274,16,16,879,887,507798,1361.8,1080,1242,360,414,/body[2]/div[3]/div[4]/div[1]/h2[1]/a[1]/div[1]/span[1],/body[2]/div[3]/div[4]/div[1]/h2[1]/a[1]/div[1]/span[1],/body[2]/div[3]/div[4]/div[1]/h2[1]/a[1]/div[1]/span[1],0.8,0,7124,6576,0.083333,9,6576,1,16,16,70,124,16,16,70,124,54,7124,0.005797,-0.105072,0.005797,-0.105072,0,1,-1,0,1,-1,0.148148,0.307692,0.076923,0,71.279899,0.191157,1.319998,0.00354,0.014815,-344,-290,-398,-290,0,54,1
http://wwatana.be/mobile/topsites/m.ebay.com/,90,SPAN,0,10,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/90.png,results/iphone8plus/90.png,16,16,380,377,16,14,60,58,16,16,380,377,70178,101.4,1080,1242,360,414,/body[2]/div[3]/div[2]/div[4]/span[1],/body[2]/div[3]/div[2]/div[4]/span[1],/body[2]/div[3]/div[2]/div[4]/span[1],0.4,1,960,812,0.182266,3,812,1,16,16,284,340,16,16,284,340,54,960,0.005797,-0.032367,0.005797,-0.032367,0,1.037037,-1.037037,0,1.037037,-1.037037,0.055556,0.1875,0.125,0.037037,73.102083,0.105625,1.353742,0.001956,0.007407,-344,-76,-398,-74,2,54,0
http://wwatana.be/mobile/topsites/m.ebay.com/,67,A,0,6,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/67.png,results/iphone8plus/67.png,304,302,191,191,31,30,81,79,304,302,191,191,129930,409.3,1080,1242,360,414,/body[2]/div[3]/div[1]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[4]/a[1],/body[2]/div[3]/div[1]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[4]/a[1],/body[2]/div[3]/div[1]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[4]/a[1],0.4,1,2511,2370,0.059494,2,2370,1,304,302,-25,33,304,302,-25,33,54,2511,0.114976,-0.010266,0.114976,-0.010266,0.037037,1.074074,-1.037037,0.037037,1.074074,-1.037037,0,0,0.032258,0.037037,51.744325,0.163003,0.958228,0.003019,0.007407,-56,-385,-112,-381,4,56,0
http://wwatana.be/mobile/topsites/m.ebay.com/,66,LI,1,580,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,null,null,304,302,191,191,31,30,89,87,0,0,191,191,0,0,1080,1242,360,414,/body[2]/div[3]/div[1]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[4],/body[2]/div[3]/div[1]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[4],/body[2]/div[3]/div[1]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[4],0,1,2759,2610,0.057088,2,2610,1,304,302,-33,25,0,0,271,327,54,2759,0.114976,0.03128,0,-0.037077,0.037037,1.074074,-1.037037,0,1.037037,-1.037037,0,0,0.032258,0.037037,0,0,0,0,0,-56,-393,-112,-389,4,56,0
http://wwatana.be/mobile/topsites/m.ebay.com/,250,DEL,0,6,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/250.png,results/iphonese/250.png,148,128,1832,1739,16,14,38,37,148,128,1832,1739,63669,397,1080,640,360,320,/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]/div[4]/del[2],/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]/div[4]/del[2],/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]/div[4]/del[2],0.9,1,608,518,0.173745,95.126232,518,1,148,128,174,155,148,128,174,155,-40,608,0.011111,-0.001042,0.011111,-0.001042,-0.5,-0.475,-0.025,-0.5,-0.475,-0.025,-2.325,5.8125,0.125,-0.025,104.71875,0.652961,-2.617969,-0.016324,-0.0225,-212,-186,-192,-165,21,20,0
http://wwatana.be/mobile/topsites/m.ebay.com/,247,DIV,0,6,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/247.png,results/iphonese/247.png,148,128,1807,1714,19,19,124,104,148,128,1667,1594,150663,351.3,1080,640,360,320,/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]/div[3],/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]/div[3],/body[2]/div[3]/div[6]/div[2]/div[1]/div[1]/div[1]/ul[1]/li[2]/a[1]/div[3],0.8,1,2356,1976,0.192308,95.126232,1976,1,148,128,88,88,148,128,88,88,-40,2356,0.011111,-0.030556,0.011111,-0.030556,-0.5,-0,-0.5,-0.5,-0,-0.5,-1.825,3.842105,0,-0.5,63.948642,0.149109,-1.598716,-0.003728,-0.02,-212,-272,-192,-232,40,20,0
