@relation R_data_frame

@attribute URL string
@attribute id numeric
@attribute tagName string
@attribute childsNumber numeric
@attribute textLength numeric
@attribute basePlatform string
@attribute targetPlatform string
@attribute baseBrowser string
@attribute targetBrowser string
@attribute baseDPI numeric
@attribute targetDPI numeric
@attribute baseScreenshot string
@attribute targetScreenshot string
@attribute baseX numeric
@attribute targetX numeric
@attribute baseY numeric
@attribute targetY numeric
@attribute baseHeight numeric
@attribute targetHeight numeric
@attribute baseWidth numeric
@attribute targetWidth numeric
@attribute baseParentX numeric
@attribute targetParentX numeric
@attribute baseParentY numeric
@attribute targetParentY numeric
@attribute imageDiff numeric
@attribute chiSquared numeric
@attribute baseDeviceWidth numeric
@attribute targetDeviceWidth numeric
@attribute baseViewportWidth numeric
@attribute targetViewportWidth numeric
@attribute xpath string
@attribute baseXpath string
@attribute targetXpath string
@attribute phash numeric
@attribute Result {0,1}
@attribute crosscheck.base.a numeric
@attribute crosscheck.target.a numeric
@attribute crosscheck.SDR numeric
@attribute crosscheck.disp numeric
@attribute crosscheck.area numeric
@attribute crosscheck.LDTD numeric
@attribute baseLeft numeric
@attribute targetLeft numeric
@attribute baseRight numeric
@attribute targetRight numeric
@attribute baseParentLeft numeric
@attribute targetParentLeft numeric
@attribute baseParentRight numeric
@attribute targetParentRight numeric
@attribute diff.viewport numeric
@attribute size numeric
@attribute diff.left.relation numeric
@attribute diff.right.relation numeric
@attribute diff.parent.left.relation numeric
@attribute diff.parent.right.relation numeric
@attribute diff.left.viewport numeric
@attribute diff.right.viewport numeric
@attribute alignment numeric
@attribute diff.parent.left.viewport numeric
@attribute diff.parent.right.viewport numeric
@attribute parent.alignment numeric
@attribute diff.parent.y numeric
@attribute diff.parent.y.height numeric
@attribute diff.height.height numeric
@attribute diff.width.viewport numeric
@attribute imageDiff.size numeric
@attribute chiSquared.size numeric
@attribute imageDiff.size.viewport numeric
@attribute chiSquared.size.viewport numeric
@attribute pHashDistance.viewport numeric
@attribute h {0,1}

@data
http://wwatana.be/mobile/topsites/m.aliexpress.com/,191,AMP-IMG,2,235,'Android null - Chrome -- Android - MotoG4',null,null,null,3,-1,null,null,-360,-1,112,-1,144,-1,360,-1,-360,-1,112,-1,-1,-1,1080,-1,360,-1,/body[2]/article[15]/section[1]/div[1]/div[1]/amp-carousel[1]/div[2]/div[5]/a[1]/amp-img[1],/body[2]/article[15]/section[1]/div[1]/div[1]/amp-carousel[1]/div[2]/div[5]/a[1]/amp-img[1],null,-1,1,51840,1,51839,376.364185,1,1,-360,-1,360,1,-360,-1,360,1,-361,51840,0,0,0,0,-0.99446,-0.99446,0,-0.99446,-0.99446,0,-0.313019,0.784722,1.006944,-1,-0.000019,-0.000019,0,0,0.00277,0
http://wwatana.be/mobile/topsites/m.aliexpress.com/,190,A,3,561,'Android null - Chrome -- Android - MotoG4',null,null,null,3,-1,null,null,-360,-1,112,-1,144,-1,360,-1,-360,-1,112,-1,-1,-1,1080,-1,360,-1,/body[2]/article[15]/section[1]/div[1]/div[1]/amp-carousel[1]/div[2]/div[5]/a[1],/body[2]/article[15]/section[1]/div[1]/div[1]/amp-carousel[1]/div[2]/div[5]/a[1],null,-1,1,51840,1,51839,376.364185,1,1,-360,-1,360,1,-360,-1,360,1,-361,51840,0,0,0,0,-0.99446,-0.99446,0,-0.99446,-0.99446,0,-0.313019,0.784722,1.006944,-1,-0.000019,-0.000019,0,0,0.00277,0
http://wwatana.be/mobile/topsites/m.aliexpress.com/,6,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/6.png,results/iphone8plus/6.png,0,0,0,0,56,56,360,414,0,0,0,0,196127,19561.9,1080,1242,360,414,/body[2]/header[2]/section[1]/div[1]/a[1]/amp-img[1]/img[1],/body[2]/header[2]/section[1]/div[1]/a[1]/amp-img[1]/img[1],/body[2]/header[2]/section[1]/div[1]/a[1]/amp-img[1]/img[1],1,0,20160,23184,0.15,0,20160,1,0,0,0,0,0,0,0,0,54,23184,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.728522,0.970332,0.180158,0.017969,0.018519,1
http://wwatana.be/mobile/topsites/m.aliexpress.com/,311,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/311.png,results/iphonese/310.png,8,8,475,437,90,90,344,304,8,8,475,437,2235883,11065.7,1080,640,360,320,/body[2]/article[15]/section[1]/div[3]/div[2]/a[1]/amp-img[1]/img[1],/body[2]/article[15]/section[1]/div[3]/div[2]/a[1]/amp-img[1]/img[1],/body[2]/article[15]/section[1]/div[3]/div[2]/a[1]/amp-img[1]/img[1],0.6,1,30960,27360,0.131579,38,27360,1,8,8,8,8,8,8,8,8,-40,30960,-0.002778,-0.002778,-0.002778,-0.002778,-0,-0,0,-0,-0,0,-0.95,0.422222,0,-1,72.218443,0.357419,-1.805461,-0.008935,-0.015,0
http://wwatana.be/mobile/topsites/m.aliexpress.com/,252,SPAN,0,22,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/252.png,results/iphonese/251.png,249,228,331,306,28,28,65,57,243,223,270,254,134828,312.8,1080,640,360,320,/body[2]/article[15]/section[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/span[2],/body[2]/article[15]/section[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/span[2],/body[2]/article[15]/section[1]/div[2]/div[1]/ul[1]/li[4]/a[1]/span[2],0.4,1,1820,1596,0.140351,32.649655,1596,1,249,228,46,35,243,223,52,40,-40,1820,-0.020833,0.018403,-0.021875,0.019444,-0.525,-0.275,-0.25,-0.5,-0.3,-0.25,-0.4,0.571429,0,-0.2,74.081319,0.171868,-1.852033,-0.004297,-0.01,0
http://wwatana.be/mobile/topsites/www.linkedin.com/,49,INPUT,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/49.png,results/iphonese/49.png,16,16,274,274,40,40,328,288,16,16,154,154,111988,1598,1080,640,360,320,/body[2]/div[1]/div[5]/form[3]/section[1]/input[8],/body[2]/div[1]/div[5]/form[3]/section[1]/input[8],/body[2]/div[1]/div[5]/form[3]/section[1]/input[8],0.8,1,13120,11520,0.138889,0,11520,1,16,16,16,16,16,16,16,16,-40,13120,-0.005556,-0.005556,-0.005556,-0.005556,-0,-0,0,-0,-0,0,-0,0,0,-1,8.535671,0.121799,-0.213392,-0.003045,-0.02,0
http://wwatana.be/mobile/topsites/www.linkedin.com/,45,INPUT,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/45.png,results/iphonese/45.png,16,16,194,194,40,40,328,288,16,16,154,154,176098,1053.4,1080,640,360,320,/body[2]/div[1]/div[5]/form[3]/section[1]/input[4],/body[2]/div[1]/div[5]/form[3]/section[1]/input[4],/body[2]/div[1]/div[5]/form[3]/section[1]/input[4],0.8,1,13120,11520,0.138889,0,11520,1,16,16,16,16,16,16,16,16,-40,13120,-0.005556,-0.005556,-0.005556,-0.005556,-0,-0,0,-0,-0,0,-0,0,0,-1,13.422104,0.08029,-0.335553,-0.002007,-0.02,0
http://wwatana.be/mobile/topsites/www.linkedin.com/,43,INPUT,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/43.png,results/iphonese/43.png,16,16,154,154,40,40,328,288,16,16,154,154,117591,1777.8,1080,640,360,320,/body[2]/div[1]/div[5]/form[3]/section[1]/input[2],/body[2]/div[1]/div[5]/form[3]/section[1]/input[2],/body[2]/div[1]/div[5]/form[3]/section[1]/input[2],0.9,1,13120,11520,0.138889,0,11520,1,16,16,16,16,16,16,16,16,-40,13120,-0.005556,-0.005556,-0.005556,-0.005556,-0,-0,0,-0,-0,0,-0,0,0,-1,8.962729,0.135503,-0.224068,-0.003388,-0.0225,0
http://wwatana.be/mobile/topsites/www.linkedin.com/,6,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/6.png,results/iphonese/6.png,16,16,1,0,48,50,173,141,0,0,0,0,371336,1858.8,1080,640,360,320,/body[2]/div[1]/div[3]/div[1]/h1[1]/img[1],/body[2]/div[1]/div[3]/div[1]/h1[1]/img[1],/body[2]/div[1]/div[3]/div[1]/h1[1]/img[1],0.4,1,8304,7050,0.177872,1,7050,1,16,16,171,163,0,0,187,179,-40,8304,-0.005556,-0.034375,0,-0.039931,-0,-0.2,0.2,-0,-0.2,0.2,-0,0,0.041667,-0.8,44.717726,0.223844,-1.117943,-0.005596,-0.01,0
http://wwatana.be/mobile/topsites/www.netflix.com/,48,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/48.png,results/iphone8plus/48.png,20,20,1244,1320,512,598,320,374,20,20,1244,1320,9267739,224553.6,1080,1242,360,414,/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[4]/div[1]/img[3],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[4]/div[1]/img[3],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[4]/div[1]/img[3],0.7,1,163840,223652,0.365063,76,163840,1,20,20,20,20,20,20,20,20,54,223652,0.007246,0.007246,0.007246,0.007246,0,0,0,0,0,0,1.407407,0.148438,0.167969,1,56.56579,1.370566,1.047515,0.025381,0.012963,0
http://wwatana.be/mobile/topsites/www.netflix.com/,47,DIV,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/47.png,results/iphone8plus/47.png,20,20,1244,1320,512,598,320,374,20,20,1244,1320,9267739,224553.6,1080,1242,360,414,/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[4]/div[1]/div[2],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[4]/div[1]/div[2],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[4]/div[1]/div[2],0.7,1,163840,223652,0.365063,76,163840,1,20,20,20,20,20,20,20,20,54,223652,0.007246,0.007246,0.007246,0.007246,0,0,0,0,0,0,1.407407,0.148438,0.167969,1,56.56579,1.370566,1.047515,0.025381,0.012963,0
http://wwatana.be/mobile/topsites/www.netflix.com/,40,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/40.png,results/iphone8plus/40.png,20,20,1004,1046,200,233,320,374,20,20,1004,1046,1012868,13180,1080,1242,360,414,/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[3]/div[1]/div[2]/img[1],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[3]/div[1]/div[2]/img[1],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[3]/div[1]/div[2]/img[1],0.8,1,64000,87142,0.361594,42,64000,1,20,20,20,20,20,20,20,20,54,87142,0.007246,0.007246,0.007246,0.007246,0,0,0,0,0,0,0.777778,0.21,0.165,1,15.826063,0.205937,0.293075,0.003814,0.014815,0
http://wwatana.be/mobile/topsites/www.netflix.com/,37,H1,0,18,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/37.png,results/iphone8plus/37.png,40,58,918,958,35,35,279,296,40,58,918,958,1318485,4085.7,1080,1242,360,414,/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[3]/div[1]/div[1]/h1[1],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[3]/div[1]/div[1]/h1[1],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[3]/div[1]/div[1]/h1[1],1,1,9765,10360,0.060932,43.863424,9765,1,40,58,41,60,40,58,41,60,54,10360,-0.028986,-0.031039,-0.028986,-0.031039,0.333333,0.351852,-0.018519,0.333333,0.351852,-0.018519,0.740741,1.142857,0,0.314815,135.021505,0.418402,2.500398,0.007748,0.018519,0
http://wwatana.be/mobile/topsites/www.netflix.com/,24,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/24.png,results/iphone8plus/24.png,20,20,253,222,200,233,320,374,20,20,253,222,3429103,122037.8,1080,1242,360,414,/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]/div[2]/div[2]/img[1],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]/div[2]/div[2]/img[1],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]/div[2]/div[2]/img[1],0.9,1,64000,87142,0.361594,31,64000,1,20,20,20,20,20,20,20,20,54,87142,0.007246,0.007246,0.007246,0.007246,0,0,0,0,0,0,0.574074,0.155,0.165,1,53.579734,1.906841,0.992217,0.035312,0.016667,0
http://wwatana.be/mobile/topsites/www.netflix.com/,48,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/48.png,results/iphonese/48.png,20,20,1244,1177,512,448,320,280,20,20,1244,1177,8758370,124549.3,1080,640,360,320,/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[4]/div[1]/img[3],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[4]/div[1]/img[3],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[4]/div[1]/img[3],0.9,1,163840,125440,0.306122,67,125440,1,20,20,20,20,20,20,20,20,-40,163840,-0.006944,-0.006944,-0.006944,-0.006944,-0,-0,0,-0,-0,0,-1.675,0.130859,0.125,-1,53.456848,0.760189,-1.336421,-0.019005,-0.0225,0
http://wwatana.be/mobile/topsites/www.netflix.com/,47,DIV,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/47.png,results/iphonese/47.png,20,20,1244,1177,512,448,320,280,20,20,1244,1177,8758370,124549.3,1080,640,360,320,/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[4]/div[1]/div[2],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[4]/div[1]/div[2],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[4]/div[1]/div[2],0.9,1,163840,125440,0.306122,67,125440,1,20,20,20,20,20,20,20,20,-40,163840,-0.006944,-0.006944,-0.006944,-0.006944,-0,-0,0,-0,-0,0,-1.675,0.130859,0.125,-1,53.456848,0.760189,-1.336421,-0.019005,-0.0225,0
http://wwatana.be/mobile/topsites/www.netflix.com/,29,H1,0,15,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/29.png,results/iphonese/29.png,36,40,533,495,35,32,288,240,36,36,533,495,1171926,4413.9,1080,640,360,320,/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[2]/div[1]/div[1]/h1[1],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[2]/div[1]/div[1]/h1[1],/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[2]/div[1]/div[1]/h1[1],0.5,1,10080,7680,0.3125,38.209946,7680,1,36,40,36,40,36,36,36,44,-40,10080,-0.025,-0.025,-0.0125,-0.0375,-0.1,-0.1,0,-0,-0.2,0,-0.95,1.085714,0.085714,-1.2,116.2625,0.437887,-2.906563,-0.010947,-0.0125,0
http://wwatana.be/mobile/topsites/www.blogspot.com/,123,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/123.png,results/iphone8plus/123.png,0,0,2172,2331,165,191,187,215,0,0,1892,2051,1297895,28326.6,1080,1242,360,414,/body[2]/main[4]/section[5]/div[2]/div[1]/img[1],/body[2]/main[4]/section[5]/div[2]/div[1]/img[1],/body[2]/main[4]/section[5]/div[2]/div[1]/img[1],0.7,1,30855,41065,0.330903,159,30855,1,0,0,173,199,0,0,173,199,54,41065,0,-0.000121,0,-0.000121,0,0.481481,-0.481481,0,0.481481,-0.481481,2.944444,0.963636,0.157576,0.518519,42.064333,0.918055,0.778969,0.017001,0.012963,0
http://wwatana.be/mobile/topsites/www.blogspot.com/,82,IMG,0,0,'Android null - Chrome -- Android - MotoG4',null,null,null,3,-1,results/motog4/82.png,null,259,-1,501,-1,280,-1,280,-1,0,-1,0,-1,-1,-1,1080,-1,360,-1,/body[2]/main[4]/section[1]/div[2]/div[3]/img[7],/body[2]/main[4]/section[1]/div[2]/div[3]/img[7],null,-1,1,78400,1,78399,565.335299,1,1,259,-1,-179,1,0,-1,80,1,-361,78400,-0.280556,-0.502778,-1,-0.777778,-0.720222,-0.498615,-0.221607,-0.00277,-0.218837,-0.221607,-0.00277,0.003571,1.003571,-0.778393,-0.000013,-0.000013,0,0,0.00277,0
http://wwatana.be/mobile/topsites/www.blogspot.com/,69,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/69.png,results/iphone8plus/69.png,-32,-37,977,548,178,205,140,161,0,0,0,0,2805659,1933.2,1080,1242,360,414,/body[2]/main[4]/section[1]/div[2]/div[2]/img[2],/body[2]/main[4]/section[1]/div[2]/div[2]/img[2],/body[2]/main[4]/section[1]/div[2]/div[2]/img[2],1,1,24920,33005,0.324438,429.029137,24920,1,-32,-37,252,290,0,0,220,253,54,33005,-0.000483,-0.000483,0,0,0.092593,0.703704,-0.611111,0,0.611111,-0.611111,0,0,0.151685,0.388889,112.586637,0.077576,2.084938,0.001437,0.018519,0
http://wwatana.be/mobile/topsites/www.blogspot.com/,49,DIV,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/49.png,results/iphone8plus/49.png,0,0,0,0,64,64,360,414,0,0,0,0,822413,655.5,1080,1242,360,414,/body[2]/header[3]/div[2],/body[2]/header[3]/div[2],/body[2]/header[3]/div[2],0.9,1,23040,26496,0.15,0,23040,1,0,0,0,0,0,0,0,0,54,26496,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.695009,0.028451,0.661019,0.000527,0.016667,0
http://wwatana.be/mobile/topsites/www.blogspot.com/,123,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/123.png,results/iphonese/123.png,0,0,2172,2149,165,147,187,166,0,0,1892,1869,1306724,12018.5,1080,640,360,320,/body[2]/main[4]/section[5]/div[2]/div[1]/img[1],/body[2]/main[4]/section[5]/div[2]/div[1]/img[1],/body[2]/main[4]/section[5]/div[2]/div[1]/img[1],0.6,1,30855,24402,0.264446,23,24402,1,0,0,173,154,0,0,173,154,-40,30855,0,-0.000694,0,-0.000694,-0,-0.475,0.475,-0,-0.475,0.475,-0.575,0.139394,0.109091,-0.525,42.350478,0.389515,-1.058762,-0.009738,-0.015,0
http://wwatana.be/mobile/topsites/www.blogspot.com/,95,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/95.png,results/iphonese/95.png,208,185,935,938,144,128,201,179,0,0,568,529,265209,1294.3,1080,640,360,320,/body[2]/main[4]/section[2]/div[2]/img[3],/body[2]/main[4]/section[2]/div[2]/img[3],/body[2]/main[4]/section[2]/div[2]/img[3],0.5,1,28944,22912,0.263268,23.194827,22912,1,208,185,-49,-44,0,0,159,141,-40,28944,-0.000347,-0.001389,0,0.001042,-0.575,-0.125,-0.45,-0,-0.45,-0.45,-0.975,0.270833,0.111111,-0.55,9.162832,0.044717,-0.229071,-0.001118,-0.0125,0
http://wwatana.be/mobile/topsites/www.blogspot.com/,94,IMG,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/94.png,results/iphonese/94.png,118,104,856,868,206,183,288,256,0,0,568,529,309138,2634.4,1080,640,360,320,/body[2]/main[4]/section[2]/div[2]/img[2],/body[2]/main[4]/section[2]/div[2]/img[2],/body[2]/main[4]/section[2]/div[2]/img[2],1,1,59328,46848,0.266393,18.439089,46848,1,118,104,-46,-40,0,0,72,64,-40,59328,0.002778,0.002778,0,0,-0.35,-0.15,-0.2,-0,-0.2,-0.2,-0.975,0.18932,0.11165,-0.8,5.210659,0.044404,-0.130266,-0.00111,-0.025,0
http://wwatana.be/mobile/topsites/www.blogspot.com/,49,DIV,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/49.png,results/iphonese/49.png,0,0,0,0,64,64,360,320,0,0,0,0,912907,1333.8,1080,640,360,320,/body[2]/header[3]/div[2],/body[2]/header[3]/div[2],/body[2]/header[3]/div[2],0.9,1,23040,20480,0.125,0,20480,1,0,0,0,0,0,0,0,0,-40,23040,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,-1,39.6227,0.057891,-0.990567,-0.001447,-0.0225,0
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,32,P,0,4,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/32.png,results/iphone8plus/32.png,149,177,450,560,18,18,48,36,149,177,426,537,100307,180.7,1080,1242,360,414,/body[2]/div[3]/div[1]/div[5]/span[3]/p[2],/body[2]/div[3]/div[1]/div[5]/span[3]/p[2],/body[2]/div[3]/div[1]/div[5]/span[3]/p[2],1,1,864,648,0.333333,113.507709,648,1,149,177,163,201,149,177,163,201,54,864,-0.013647,-0.032729,-0.013647,-0.032729,0.518519,0.703704,-0.185185,0.518519,0.703704,-0.185185,2.055556,6.166667,0,0.222222,116.096065,0.209144,2.149927,0.003873,0.018519,0
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,31,SPAN,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/31.png,results/iphone8plus/31.png,162,184,426,537,22,22,22,22,149,177,426,537,64533,66.6,1080,1242,360,414,/body[2]/div[3]/div[1]/div[5]/span[3]/span[1],/body[2]/div[3]/div[1]/div[5]/span[3]/span[1],/body[2]/div[3]/div[1]/div[5]/span[3]/span[1],0.7,1,484,484,0,113.15918,484,1,162,184,176,208,149,177,189,215,54,484,0.005556,-0.013527,-0.013647,0.005676,0.407407,0.592593,-0.185185,0.518519,0.481481,-0.185185,2.055556,5.045455,0,0,133.332645,0.137603,2.469123,0.002548,0.012963,0
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,29,P,0,3,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/29.png,results/iphone8plus/29.png,78,98,450,560,18,18,36,24,78,98,426,537,77827,131.7,1080,1242,360,414,/body[2]/div[3]/div[1]/div[5]/span[2]/p[2],/body[2]/div[3]/div[1]/div[5]/span[2]/p[2],/body[2]/div[3]/div[1]/div[5]/span[2]/p[2],0.4,1,648,432,0.5,111.803399,432,1,78,98,246,292,78,98,246,292,54,648,-0.020048,-0.021981,-0.020048,-0.021981,0.37037,0.851852,-0.481481,0.37037,0.851852,-0.481481,2.055556,6.166667,0,0.222222,120.103395,0.203241,2.224137,0.003764,0.007407,0
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,28,SPAN,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.2 - Safari -- iOS - iPhone 8 Plus',null,null,3,3,results/motog4/28.png,results/iphone8plus/28.png,85,99,426,537,22,22,22,22,78,98,426,537,61694,282,1080,1242,360,414,/body[2]/div[3]/div[1]/div[5]/span[2]/span[1],/body[2]/div[3]/div[1]/div[5]/span[2]/span[1],/body[2]/div[3]/div[1]/div[5]/span[2]/span[1],0.4,1,484,484,0,111.879399,484,1,85,99,253,293,78,98,260,294,54,484,-0.003019,-0.004952,-0.020048,0.012077,0.259259,0.740741,-0.481481,0.37037,0.62963,-0.481481,2.055556,5.045455,0,0,127.466942,0.582645,2.360499,0.01079,0.007407,0
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,32,P,0,4,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/32.png,results/iphonese/32.png,149,130,450,392,18,18,48,36,149,130,426,369,95687,370,1080,640,360,320,/body[2]/div[3]/div[1]/div[5]/span[3]/p[2],/body[2]/div[3]/div[1]/div[5]/span[3]/p[2],/body[2]/div[3]/div[1]/div[5]/span[3]/p[2],1,1,864,648,0.333333,61.032778,648,1,149,130,163,154,149,130,163,154,-40,864,0.007639,-0.028472,0.007639,-0.028472,-0.475,-0.225,-0.25,-0.475,-0.225,-0.25,-1.425,3.166667,0,-0.3,110.748843,0.428241,-2.768721,-0.010706,-0.025,0
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,31,SPAN,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/31.png,results/iphonese/31.png,162,137,426,369,22,22,22,22,149,130,426,369,62712,164,1080,640,360,320,/body[2]/div[3]/div[1]/div[5]/span[3]/span[1],/body[2]/div[3]/div[1]/div[5]/span[3]/span[1],/body[2]/div[3]/div[1]/div[5]/span[3]/span[1],0.7,1,484,484,0,62.241465,484,1,162,137,176,161,149,130,189,168,-40,484,0.021875,-0.014236,0.007639,0,-0.625,-0.375,-0.25,-0.475,-0.525,-0.25,-1.425,2.590909,0,-0,129.570248,0.338843,-3.239256,-0.008471,-0.0175,0
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,29,P,0,3,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/29.png,results/iphonese/29.png,78,75,450,392,18,18,36,24,78,75,426,369,73726,294.1,1080,640,360,320,/body[2]/div[3]/div[1]/div[5]/span[2]/p[2],/body[2]/div[3]/div[1]/div[5]/span[2]/p[2],/body[2]/div[3]/div[1]/div[5]/span[2]/p[2],1,1,648,432,0.5,58.077534,432,1,78,75,246,221,78,75,246,221,-40,648,-0.017708,-0.007292,-0.017708,-0.007292,-0.075,-0.625,0.55,-0.075,-0.625,0.55,-1.425,3.166667,0,-0.3,113.774691,0.453858,-2.844367,-0.011346,-0.025,0
http://wwatana.be/mobile/topsites/h5.m.taobao.com/,28,SPAN,0,0,'Android null - Chrome -- Android - MotoG4','iOS 11.0 - Safari -- iOS - iPhoneSE',null,null,3,2,results/motog4/28.png,results/iphonese/28.png,85,76,426,369,22,22,22,22,78,75,426,369,63386,176.8,1080,640,360,320,/body[2]/div[3]/div[1]/div[5]/span[2]/span[1],/body[2]/div[3]/div[1]/div[5]/span[2]/span[1],/body[2]/div[3]/div[1]/div[5]/span[2]/span[1],0.4,1,484,484,0,57.706152,484,1,85,76,253,222,78,75,260,223,-40,484,-0.001389,0.009028,-0.017708,0.025347,-0.225,-0.775,0.55,-0.075,-0.925,0.55,-1.425,2.590909,0,-0,130.96281,0.365289,-3.27407,-0.009132,-0.01,0
